,objidx1,objidx2,G1_R1,G2_R2,Z1_Y1,Z2_Y2,sep
488,123.0,813.0,1.242390057322698,0.8642150276187834,-0.2688044198243418,-0.175939274222328,513.4244034931004
1952,610.0,944.0,1.3569992791473489,1.0557563320453802,-0.3269390478661211,,513.4380836858134
288,109.0,526.0,0.5228797155046276,0.4426510213935941,-0.0671651894674969,-0.0707559855307007,513.8977972344325
1218,308.0,958.0,0.5473839636844602,0.2887327800704931,-0.13746368534939,,515.9277503472196
1843,550.0,657.0,0.3306816090929487,0.4361576926289423,-0.0820574712389312,-0.0525618238380261,516.2306251581391
1833,550.0,551.0,0.3306816090929487,0.2888732238449911,-0.0820574712389312,-0.0030033910363513,516.4433293120496
435,118.0,944.0,0.3798562175365543,1.0557563320453802,-0.0991729534052208,,516.7041186630681
1153,272.0,618.0,0.3443565958799794,0.3638977839865518,-0.0824008272094793,-0.0542154659393929,516.7048859920901
1340,385.0,865.0,1.3079163700459553,0.8092066282191936,-0.3006173853868414,-0.0801427495468622,516.744551398242
2150,813.0,944.0,0.8642150276187834,1.0557563320453802,-0.175939274222328,,517.0858040659917
2059,654.0,658.0,0.3312012825731614,1.400580446831814,0.0077697488820973,-0.3233799072499579,517.1148426549536
1741,526.0,948.0,0.4426510213935941,1.1472113494543803,-0.0707559855307007,,517.217620095839
1822,545.0,824.0,0.4573672389475725,1.5607499465338996,-0.0479998457382802,-0.3478656610576447,517.4667781042547
1929,596.0,944.0,0.6817910317689488,1.0557563320453802,-0.2001264560099329,,518.0551836240784
1476,440.0,526.0,0.2780580691147349,0.4426510213935941,-0.0068383139519543,-0.0707559855307007,518.7947491767233
1790,538.0,669.0,0.0044495280079726,0.5338934680833116,-0.0078382362108335,-0.1918272594524772,519.172611803682
1739,526.0,913.0,0.4426510213935941,0.255091083272486,-0.0707559855307007,,519.2375588045742
818,180.0,669.0,1.1549035717395917,0.5338934680833116,-0.2920876525947573,-0.1918272594524772,519.2759513369582
496,123.0,950.0,1.242390057322698,1.3716271127683657,-0.2688044198243418,,519.5839057276238
173,101.0,619.0,1.0428293701656184,1.7727422258750565,-0.2188056403427634,-0.4734585361609156,519.7725248809007
963,217.0,618.0,0.539712012701127,0.3638977839865518,-0.1364498662411186,-0.0542154659393929,520.0381865163532
1349,385.0,983.0,1.3079163700459553,1.2725375188574208,-0.3006173853868414,,520.2667826323882
1905,558.0,944.0,0.4841462695570797,1.0557563320453802,-0.0283634295386274,,520.4216559695376
1754,527.0,619.0,1.2210648311922867,1.7727422258750565,-0.2845261957865812,-0.4734585361609156,520.4546551377788
2038,648.0,963.0,0.7005990700568212,0.6605751660104495,-0.1446564667726271,,521.120907935036
2190,913.0,944.0,0.255091083272486,1.0557563320453802,,,521.8210594407814
1528,460.0,657.0,0.4581448705970885,0.4361576926289423,-0.0401793351666732,-0.0525618238380261,521.9624326948111
114,97.0,657.0,1.247826790080195,0.4361576926289423,-0.3458129272339558,-0.0525618238380261,522.5967148133357
56,64.0,865.0,0.4804471102051302,0.8092066282191936,-0.0946389306007677,-0.0801427495468622,522.6227692556092
1366,392.0,596.0,0.474474705316382,0.6817910317689488,-0.0202723417008456,-0.2001264560099329,523.0645578156184
990,244.0,346.0,0.3699640090698128,0.3877914368600148,-0.0127327447922631,-0.0168756900538564,523.1994308277381
1803,538.0,963.0,0.0044495280079726,0.6605751660104495,-0.0078382362108335,,525.4384877083446
740,175.0,433.0,0.4007304775887341,0.4828167838344139,-0.0783147327949063,-0.0511213924651077,526.494293019743
2044,653.0,715.0,0.2592395005352426,0.7949114140184914,0.058392862828585,-0.2072596685470298,527.6156839783313
954,217.0,526.0,0.539712012701127,0.4426510213935941,-0.1364498662411186,-0.0707559855307007,528.0505840189562
1787,538.0,654.0,0.0044495280079726,0.3312012825731614,-0.0078382362108335,0.0077697488820973,528.4358627163638
1333,385.0,657.0,1.3079163700459553,0.4361576926289423,-0.3006173853868414,-0.0525618238380261,528.6785868642914
2173,865.0,963.0,0.8092066282191936,0.6605751660104495,-0.0801427495468622,,529.610804737013
815,180.0,654.0,1.1549035717395917,0.3312012825731614,-0.2920876525947573,0.0077697488820973,529.6568354467905
1364,392.0,551.0,0.474474705316382,0.2888732238449911,-0.0202723417008456,-0.0030033910363513,530.1921790358845
712,159.0,715.0,0.6182618281146386,0.7949114140184914,-0.1246897644802125,-0.2072596685470298,531.6923410982524
121,97.0,865.0,1.247826790080195,0.8092066282191936,-0.3458129272339558,-0.0801427495468622,532.1544458152563
1262,346.0,958.0,0.3877914368600148,0.2887327800704931,-0.0168756900538564,,532.3810944014223
1144,272.0,526.0,0.3443565958799794,0.4426510213935941,-0.0824008272094793,-0.0707559855307007,532.4787088629361
984,217.0,963.0,0.539712012701127,0.6605751660104495,-0.1364498662411186,,533.0535025578288
1894,558.0,657.0,0.4841462695570797,0.4361576926289423,-0.0283634295386274,-0.0525618238380261,533.1797820475063
1751,527.0,596.0,1.2210648311922867,0.6817910317689488,-0.2845261957865812,-0.2001264560099329,533.3284002021451
1555,468.0,558.0,0.2370517424707365,0.4841462695570797,-0.0877330836376693,-0.0283634295386274,533.6819446547921
1721,526.0,596.0,0.4426510213935941,0.6817910317689488,-0.0707559855307007,-0.2001264560099329,533.9050087837859
1863,551.0,618.0,0.2888732238449911,0.3638977839865518,-0.0030033910363513,-0.0542154659393929,535.3856781000894
998,244.0,468.0,0.3699640090698128,0.2370517424707365,-0.0127327447922631,-0.0877330836376693,535.5038579922808
439,118.0,963.0,0.3798562175365543,0.6605751660104495,-0.0991729534052208,,535.7852678810962
193,101.0,963.0,1.0428293701656184,0.6605751660104495,-0.2188056403427634,,536.0298030870937
794,180.0,440.0,1.1549035717395917,0.2780580691147349,-0.2920876525947573,-0.0068383139519543,536.0484806843056
1522,460.0,618.0,0.4581448705970885,0.3638977839865518,-0.0401793351666732,-0.0542154659393929,537.3842007753743
1492,440.0,658.0,0.2780580691147349,1.400580446831814,-0.0068383139519543,-0.3233799072499579,537.4785177395418
1034,244.0,983.0,0.3699640090698128,1.2725375188574208,-0.0127327447922631,,537.4998860664291
552,131.0,944.0,0.2734970111348254,1.0557563320453802,0.0089768993939713,,537.5890604200579
1394,414.0,468.0,0.6007116569398203,0.2370517424707365,-0.1534856423674284,-0.0877330836376693,537.6659388860178
704,159.0,619.0,0.6182618281146386,1.7727422258750565,-0.1246897644802125,-0.4734585361609156,538.1238129420609
298,109.0,619.0,0.5228797155046276,1.7727422258750565,-0.0671651894674969,-0.4734585361609156,538.7974791637924
1828,545.0,948.0,0.4573672389475725,1.1472113494543803,-0.0479998457382802,,538.8813780567534
1939,610.0,653.0,1.3569992791473489,0.2592395005352426,-0.3269390478661211,0.058392862828585,538.9239831067017
702,159.0,610.0,0.6182618281146386,1.3569992791473489,-0.1246897644802125,-0.3269390478661211,538.9931339697769
1441,433.0,545.0,0.4828167838344139,0.4573672389475725,-0.0511213924651077,-0.0479998457382802,539.0620587608041
1766,527.0,865.0,1.2210648311922867,0.8092066282191936,-0.2845261957865812,-0.0801427495468622,539.2672008084661
1567,468.0,715.0,0.2370517424707365,0.7949114140184914,-0.0877330836376693,-0.2072596685470298,539.991922000301
1788,538.0,657.0,0.0044495280079726,0.4361576926289423,-0.0078382362108335,-0.0525618238380261,540.1032745907776
419,118.0,619.0,0.3798562175365543,1.7727422258750565,-0.0991729534052208,-0.4734585361609156,541.0930839123134
1778,538.0,551.0,0.0044495280079726,0.2888732238449911,-0.0078382362108335,-0.0030033910363513,541.5609825899495
1470,440.0,460.0,0.2780580691147349,0.4581448705970885,-0.0068383139519543,-0.0401793351666732,541.8797349448993
1523,460.0,619.0,0.4581448705970885,1.7727422258750565,-0.0401793351666732,-0.4734585361609156,542.3952220906393
2188,909.0,963.0,0.2060389342992028,0.6605751660104495,,,542.9037570661833
1517,460.0,550.0,0.4581448705970885,0.3306816090929487,-0.0401793351666732,-0.0820574712389312,543.2876223398606
1399,414.0,526.0,0.6007116569398203,0.4426510213935941,-0.1534856423674284,-0.0707559855307007,543.3922420833562
1447,433.0,618.0,0.4828167838344139,0.3638977839865518,-0.0511213924651077,-0.0542154659393929,543.4858766385249
1731,526.0,669.0,0.4426510213935941,0.5338934680833116,-0.0707559855307007,-0.1918272594524772,543.5873670567393
1412,414.0,653.0,0.6007116569398203,0.2592395005352426,-0.1534856423674284,0.058392862828585,543.5972291483969
1482,440.0,558.0,0.2780580691147349,0.4841462695570797,-0.0068383139519543,-0.0283634295386274,544.6235395202146
1029,244.0,944.0,0.3699640090698128,1.0557563320453802,-0.0127327447922631,,544.7818050320394
832,180.0,983.0,1.1549035717395917,1.2725375188574208,-0.2920876525947573,,545.1130217574024
1621,478.0,545.0,0.4731754205288183,0.4573672389475725,-0.0650309915947531,-0.0479998457382802,545.7688062399817
1155,272.0,621.0,0.3443565958799794,0.4747998361159471,-0.0824008272094793,-0.089738268432729,545.8412623298601
765,175.0,669.0,0.4007304775887341,0.5338934680833116,-0.0783147327949063,-0.1918272594524772,546.2730457221991
823,180.0,865.0,1.1549035717395917,0.8092066282191936,-0.2920876525947573,-0.0801427495468622,547.4206010994883
1239,346.0,558.0,0.3877914368600148,0.4841462695570797,-0.0168756900538564,-0.0283634295386274,547.5792171366147
1857,550.0,958.0,0.3306816090929487,0.2887327800704931,-0.0820574712389312,,548.328447495152
2109,669.0,824.0,0.5338934680833116,1.5607499465338996,-0.1918272594524772,-0.3478656610576447,549.267487741192
965,217.0,621.0,0.539712012701127,0.4747998361159471,-0.1364498662411186,-0.089738268432729,549.448754733538
1832,545.0,983.0,0.4573672389475725,1.2725375188574208,-0.0479998457382802,,549.5273637834622
2075,657.0,658.0,0.4361576926289423,1.400580446831814,-0.0525618238380261,-0.3233799072499579,550.3513651025276
314,109.0,944.0,0.5228797155046276,1.0557563320453802,-0.0671651894674969,,550.932892712069
1243,346.0,619.0,0.3877914368600148,1.7727422258750565,-0.0168756900538564,-0.4734585361609156,550.9372233893919
1732,526.0,715.0,0.4426510213935941,0.7949114140184914,-0.0707559855307007,-0.2072596685470298,551.6281750810595
2115,669.0,948.0,0.5338934680833116,1.1472113494543803,-0.1918272594524772,,551.7848666720572
685,159.0,414.0,0.6182618281146386,0.6007116569398203,-0.1246897644802125,-0.1534856423674284,551.9065955426577
1728,526.0,654.0,0.4426510213935941,0.3312012825731614,-0.0707559855307007,0.0077697488820973,552.0585586105681
1749,527.0,551.0,1.2210648311922867,0.2888732238449911,-0.2845261957865812,-0.0030033910363513,552.222499780415
2105,658.0,983.0,1.400580446831814,1.2725375188574208,-0.3233799072499579,,552.6813046166586
291,109.0,545.0,0.5228797155046276,0.4573672389475725,-0.0671651894674969,-0.0479998457382802,552.8297390088767
556,131.0,963.0,0.2734970111348254,0.6605751660104495,0.0089768993939713,,553.1212558721229
1826,545.0,913.0,0.4573672389475725,0.255091083272486,-0.0479998457382802,,554.1154943881556
816,180.0,657.0,1.1549035717395917,0.4361576926289423,-0.2920876525947573,-0.0525618238380261,556.1348201117573
1554,468.0,551.0,0.2370517424707365,0.2888732238449911,-0.0877330836376693,-0.0030033910363513,556.3190210625679
1729,526.0,657.0,0.4426510213935941,0.4361576926289423,-0.0707559855307007,-0.0525618238380261,556.5089406533396
762,175.0,654.0,0.4007304775887341,0.3312012825731614,-0.0783147327949063,0.0077697488820973,556.5390044730825
1524,460.0,621.0,0.4581448705970885,0.4747998361159471,-0.0401793351666732,-0.089738268432729,557.9761688085283
741,175.0,440.0,0.4007304775887341,0.2780580691147349,-0.0783147327949063,-0.0068383139519543,558.1478217128804
1369,392.0,619.0,0.474474705316382,1.7727422258750565,-0.0202723417008456,-0.4734585361609156,558.3868996391024
498,123.0,963.0,1.242390057322698,0.6605751660104495,-0.2688044198243418,,558.6591238910368
1644,478.0,944.0,0.4731754205288183,1.0557563320453802,-0.0650309915947531,,558.7777603063194
1181,308.0,433.0,0.5473839636844602,0.4828167838344139,-0.13746368534939,-0.0511213924651077,558.9057455833799
1977,618.0,958.0,0.3638977839865518,0.2887327800704931,-0.0542154659393929,,559.1342536758218
2064,654.0,824.0,0.3312012825731614,1.5607499465338996,0.0077697488820973,-0.3478656610576447,559.3957335400578
1628,478.0,619.0,0.4731754205288183,1.7727422258750565,-0.0650309915947531,-0.4734585361609156,559.6427021286365
1479,440.0,545.0,0.2780580691147349,0.4573672389475725,-0.0068383139519543,-0.0479998457382802,559.966467261264
2046,653.0,813.0,0.2592395005352426,0.8642150276187834,0.058392862828585,-0.175939274222328,560.1278225419809
1865,551.0,621.0,0.2888732238449911,0.4747998361159471,-0.0030033910363513,-0.089738268432729,560.4411214581878
1720,526.0,558.0,0.4426510213935941,0.4841462695570797,-0.0707559855307007,-0.0283634295386274,560.5489370355102
714,159.0,813.0,0.6182618281146386,0.8642150276187834,-0.1246897644802125,-0.175939274222328,561.6525257140215
2070,654.0,948.0,0.3312012825731614,1.1472113494543803,0.0077697488820973,,561.7822365004956
1402,414.0,545.0,0.6007116569398203,0.4573672389475725,-0.1534856423674284,-0.0479998457382802,562.4888626528132
1943,610.0,669.0,1.3569992791473489,0.5338934680833116,-0.3269390478661211,-0.1918272594524772,562.560015632807
536,131.0,619.0,0.2734970111348254,1.7727422258750565,0.0089768993939713,-0.4734585361609156,563.089443844285
1254,346.0,824.0,0.3877914368600148,1.5607499465338996,-0.0168756900538564,-0.3478656610576447,564.6443269261284
779,175.0,983.0,0.4007304775887341,1.2725375188574208,-0.0783147327949063,,564.8502060517644
1557,468.0,610.0,0.2370517424707365,1.3569992791473489,-0.0877330836376693,-0.3269390478661211,565.0528223693162
1515,460.0,538.0,0.4581448705970885,0.0044495280079726,-0.0401793351666732,-0.0078382362108335,565.7859495302017
993,244.0,392.0,0.3699640090698128,0.474474705316382,-0.0127327447922631,-0.0202723417008456,565.9498662680679
1808,545.0,596.0,0.4573672389475725,0.6817910317689488,-0.0479998457382802,-0.2001264560099329,566.1479091715756
2054,653.0,950.0,0.2592395005352426,1.3716271127683657,0.058392862828585,,566.6929071429845
2106,669.0,715.0,0.5338934680833116,0.7949114140184914,-0.1918272594524772,-0.2072596685470298,566.693843245989
1459,433.0,824.0,0.4828167838344139,1.5607499465338996,-0.0511213924651077,-0.3478656610576447,567.9841918955742
957,217.0,545.0,0.539712012701127,0.4573672389475725,-0.1364498662411186,-0.0479998457382802,569.210074320832
1003,244.0,526.0,0.3699640090698128,0.4426510213935941,-0.0127327447922631,-0.0707559855307007,569.4574625394436
722,159.0,950.0,0.6182618281146386,1.3716271127683657,-0.1246897644802125,,569.8398937119537
1864,551.0,619.0,0.2888732238449911,1.7727422258750565,-0.0030033910363513,-0.4734585361609156,571.3502823100822
1965,618.0,669.0,0.3638977839865518,0.5338934680833116,-0.0542154659393929,-0.1918272594524772,571.3784945476767
1940,610.0,654.0,1.3569992791473489,0.3312012825731614,-0.3269390478661211,0.0077697488820973,572.0757985779276
1485,440.0,618.0,0.2780580691147349,0.3638977839865518,-0.0068383139519543,-0.0542154659393929,572.589412736053
1802,538.0,958.0,0.0044495280079726,0.2887327800704931,-0.0078382362108335,,572.7593443026166
1449,433.0,621.0,0.4828167838344139,0.4747998361159471,-0.0511213924651077,-0.089738268432729,573.0449731884561
1147,272.0,545.0,0.3443565958799794,0.4573672389475725,-0.0824008272094793,-0.0479998457382802,573.2377668700444
1465,433.0,948.0,0.4828167838344139,1.1472113494543803,-0.0511213924651077,,573.2460187219489
1819,545.0,715.0,0.4573672389475725,0.7949114140184914,-0.0479998457382802,-0.2072596685470298,573.4092532147156
1979,618.0,983.0,0.3638977839865518,1.2725375188574208,-0.0542154659393929,,574.3903803071352
1004,244.0,527.0,0.3699640090698128,1.2210648311922867,-0.0127327447922631,-0.2845261957865812,576.0249971410683
1910,558.0,983.0,0.4841462695570797,1.2725375188574208,-0.0283634295386274,,576.0705163302324
2061,654.0,715.0,0.3312012825731614,0.7949114140184914,0.0077697488820973,-0.2072596685470298,576.4850348908553
1260,346.0,948.0,0.3877914368600148,1.1472113494543803,-0.0168756900538564,,576.6099039538555
1544,460.0,983.0,0.4581448705970885,1.2725375188574208,-0.0401793351666732,,577.5257068143312
1206,308.0,669.0,0.5473839636844602,0.5338934680833116,-0.13746368534939,-0.1918272594524772,577.8916851717447
1577,468.0,950.0,0.2370517424707365,1.3716271127683657,-0.0877330836376693,,578.1150142099144
1227,346.0,460.0,0.3877914368600148,0.4581448705970885,-0.0168756900538564,-0.0401793351666732,578.1285135404379
1569,468.0,813.0,0.2370517424707365,0.8642150276187834,-0.0877330836376693,-0.175939274222328,578.4231453349213
1388,392.0,958.0,0.474474705316382,0.2887327800704931,-0.0202723417008456,,579.0195160298396
1722,526.0,610.0,0.4426510213935941,1.3569992791473489,-0.0707559855307007,-0.3269390478661211,580.0958921360647
763,175.0,657.0,0.4007304775887341,0.4361576926289423,-0.0783147327949063,-0.0525618238380261,580.662606327786
1962,618.0,654.0,0.3638977839865518,0.3312012825731614,-0.0542154659393929,0.0077697488820973,581.2919954459877
2018,621.0,958.0,0.4747998361159471,0.2887327800704931,-0.089738268432729,,582.7885090248564
770,175.0,865.0,0.4007304775887341,0.8092066282191936,-0.0783147327949063,-0.0801427495468622,583.2495785617268
1998,619.0,958.0,1.7727422258750565,0.2887327800704931,-0.4734585361609156,,584.0457332381606
